0,Sitting,1556269790904000,0.7182605266571045,0.12449848651885986,9.490615844726562
0,Sitting,1556269791086000,0.7757213711738586,0.13407529890537262,9.509769439697266
0,Sitting,1556269791283000,0.7374141216278076,0.1149216815829277,9.528923034667969
0,Sitting,1556269791484000,0.7469909191131592,0.14365209639072418,9.490615844726562
0,Sitting,1556269791684000,0.7565677165985107,0.13407529890537262,9.528923034667969
0,Sitting,1556269791883000,0.7757213711738586,0.14365209639072418,9.509769439697266
0,Sitting,1556269792085000,0.7661445140838623,0.14365209639072418,9.490615844726562
0,Sitting,1556269792284000,0.7565677165985107,0.15322890877723694,9.500192642211914
0,Sitting,1556269792484000,0.7661445140838623,0.13407529890537262,9.509769439697266
0,Sitting,1556269792684000,0.7374141216278076,0.12449848651885986,9.452308654785156
0,Sitting,1556269792884000,0.7565677165985107,0.13407529890537262,9.519346237182617
0,Sitting,1556269793083000,0.727837324142456,0.12449848651885986,9.557653427124023
0,Sitting,1556269793283000,0.7469909191131592,0.12449848651885986,9.53849983215332
0,Sitting,1556269793484000,0.7469909191131592,0.1149216815829277,9.53849983215332
0,Sitting,1556269793684000,0.7469909191131592,0.09576806426048279,9.557653427124023
0,Sitting,1556269793883000,0.6512228846549988,0.13407529890537262,9.442731857299805
0,Sitting,1556269794084000,0.7469909191131592,0.12449848651885986,9.548076629638672
0,Sitting,1556269794284000,0.7182605266571045,0.12449848651885986,9.548076629638672
0,Sitting,1556269794483000,0.7565677165985107,0.12449848651885986,9.557653427124023
0,Sitting,1556269794683000,0.727837324142456,0.1149216815829277,9.519346237182617
0,Sitting,1556269794884000,0.7374141216278076,0.15322890877723694,9.519346237182617
0,Sitting,1556269795086000,0.7374141216278076,0.12449848651885986,9.519346237182617
0,Sitting,1556269795284000,0.7374141216278076,0.12449848651885986,9.53849983215332
0,Sitting,1556269795483000,0.7565677165985107,0.12449848651885986,9.528923034667969
0,Sitting,1556269795682000,0.7469909191131592,0.1149216815829277,9.557653427124023
0,Sitting,1556269795884000,0.7565677165985107,0.14365209639072418,9.528923034667969
0,Sitting,1556269796083000,0.7374141216278076,0.1628057211637497,9.519346237182617
0,Sitting,1556269796285000,0.7182605266571045,0.1149216815829277,9.53849983215332
0,Sitting,1556269796484000,0.7469909191131592,0.09576806426048279,9.528923034667969
0,Sitting,1556269796683000,0.7469909191131592,0.10534487664699554,9.509769439697266
0,Sitting,1556269796882000,0.7469909191131592,0.12449848651885986,9.53849983215332
0,Sitting,1556269797084000,0.7565677165985107,0.1149216815829277,9.576807022094727
0,Sitting,1556269797283000,0.7182605266571045,0.1149216815829277,9.528923034667969
0,Sitting,1556269797483000,0.7374141216278076,0.12449848651885986,9.490615844726562
0,Sitting,1556269797682000,0.7374141216278076,0.1149216815829277,9.548076629638672
0,Sitting,1556269797885000,0.727837324142456,0.12449848651885986,9.53849983215332
0,Sitting,1556269798083000,0.727837324142456,0.13407529890537262,9.47146224975586
0,Sitting,1556269798283000,0.7182605266571045,0.09576806426048279,9.528923034667969
0,Sitting,1556269798485000,0.7182605266571045,0.10534487664699554,9.519346237182617
0,Sitting,1556269798682000,0.7374141216278076,0.1149216815829277,9.519346237182617
0,Sitting,1556269798883000,0.7182605266571045,0.047884032130241394,9.883264541625977
0,Sitting,1556269799085000,0.7374141216278076,0.1149216815829277,9.557653427124023
0,Sitting,1556269799282000,0.7469909191131592,0.12449848651885986,9.528923034667969
0,Sitting,1556269799482000,0.7757213711738586,0.13407529890537262,9.548076629638672
0,Sitting,1556269799682000,0.727837324142456,0.14365209639072418,9.557653427124023
0,Sitting,1556269799882000,0.727837324142456,0.12449848651885986,9.519346237182617
0,Sitting,1556269800084000,0.727837324142456,0.12449848651885986,9.557653427124023
0,Sitting,1556269800283000,0.727837324142456,0.09576806426048279,9.548076629638672
0,Sitting,1556269800482000,0.7374141216278076,0.1628057211637497,9.586383819580078
0,Sitting,1556269800682000,0.727837324142456,0.10534487664699554,9.519346237182617
0,Sitting,1556269800882000,0.7757213711738586,0.15322890877723694,9.548076629638672
0,Sitting,1556269801082000,0.7948749661445618,0.14365209639072418,9.576807022094727
0,Sitting,1556269801282000,0.727837324142456,0.14365209639072418,9.519346237182617
0,Sitting,1556269801482000,0.727837324142456,0.13407529890537262,9.557653427124023
0,Sitting,1556269801682000,0.7469909191131592,0.13407529890537262,9.519346237182617
0,Sitting,1556269801882000,0.7469909191131592,0.10534487664699554,9.509769439697266
0,Sitting,1556269802082000,0.7469909191131592,0.15322890877723694,9.509769439697266
0,Sitting,1556269802282000,0.7374141216278076,0.10534487664699554,9.548076629638672
0,Sitting,1556269802481000,0.727837324142456,0.09576806426048279,9.519346237182617
0,Sitting,1556269802682000,0.7374141216278076,0.14365209639072418,9.53849983215332
0,Sitting,1556269802882000,0.7565677165985107,0.08619125932455063,9.528923034667969
0,Sitting,1556269803081000,0.7469909191131592,0.10534487664699554,9.519346237182617
0,Sitting,1556269803281000,0.727837324142456,0.13407529890537262,9.528923034667969
0,Sitting,1556269803481000,0.7469909191131592,0.1149216815829277,9.548076629638672
0,Sitting,1556269803681000,0.7469909191131592,0.1149216815829277,9.519346237182617
0,Sitting,1556269803881000,0.7374141216278076,0.10534487664699554,9.53849983215332
0,Sitting,1556269804081000,0.7565677165985107,0.08619125932455063,9.557653427124023
0,Sitting,1556269804284000,0.7565677165985107,0.08619125932455063,9.53849983215332
0,Sitting,1556269804480000,0.7469909191131592,0.13407529890537262,9.528923034667969
0,Sitting,1556269804684000,0.7469909191131592,0.10534487664699554,9.509769439697266
0,Sitting,1556269804884000,0.727837324142456,0.12449848651885986,9.548076629638672
0,Sitting,1556269805084000,0.7374141216278076,0.12449848651885986,9.519346237182617
0,Sitting,1556269805284000,0.7182605266571045,0.12449848651885986,9.548076629638672
0,Sitting,1556269805481000,0.7661445140838623,0.12449848651885986,9.519346237182617
0,Sitting,1556269805682000,0.7182605266571045,0.14365209639072418,9.586383819580078
0,Sitting,1556269805883000,0.7374141216278076,0.13407529890537262,9.53849983215332
0,Sitting,1556269806082000,0.7374141216278076,0.10534487664699554,9.53849983215332
0,Sitting,1556269806281000,0.7565677165985107,0.14365209639072418,9.53849983215332
0,Sitting,1556269806481000,0.7469909191131592,0.12449848651885986,9.548076629638672
0,Sitting,1556269806681000,0.727837324142456,0.12449848651885986,9.509769439697266
0,Sitting,1556269806881000,0.7374141216278076,0.10534487664699554,9.528923034667969
0,Sitting,1556269807084000,0.727837324142456,0.12449848651885986,9.548076629638672
0,Sitting,1556269807281000,0.7469909191131592,0.13407529890537262,9.548076629638672
0,Sitting,1556269807487000,0.7565677165985107,0.14365209639072418,9.528923034667969
0,Sitting,1556269807681000,0.7565677165985107,0.1149216815829277,9.548076629638672
0,Sitting,1556269807881000,0.7469909191131592,0.1149216815829277,9.519346237182617
0,Sitting,1556269808082000,0.7469909191131592,0.08619125932455063,9.548076629638672
0,Sitting,1556269808282000,0.7374141216278076,0.09576806426048279,9.548076629638672
0,Sitting,1556269808481000,0.727837324142456,0.1149216815829277,9.509769439697266
0,Sitting,1556269808684000,0.7374141216278076,0.10534487664699554,9.548076629638672
0,Sitting,1556269808884000,0.7469909191131592,0.14365209639072418,9.528923034667969
0,Sitting,1556269809084000,0.7374141216278076,0.14365209639072418,9.509769439697266
0,Sitting,1556269809284000,0.7565677165985107,0.09576806426048279,9.500192642211914
0,Sitting,1556269809486000,0.7565677165985107,0.1149216815829277,9.509769439697266
0,Sitting,1556269809685000,0.7469909191131592,0.10534487664699554,9.53849983215332
0,Sitting,1556269809881000,0.7469909191131592,0.13407529890537262,9.519346237182617
0,Sitting,1556269810081000,0.7469909191131592,0.12449848651885986,9.490615844726562
0,Sitting,1556269810281000,0.6991068720817566,0.1149216815829277,9.605537414550781
0,Sitting,1556269810481000,0.7661445140838623,0.14365209639072418,9.509769439697266
0,Sitting,1556269810683000,0.7374141216278076,0.12449848651885986,9.509769439697266
0,Sitting,1556269810883000,0.7565677165985107,0.13407529890537262,9.528923034667969
0,Sitting,1556269811081000,0.7565677165985107,0.13407529890537262,9.567230224609375
0,Sitting,1556269811284000,0.7469909191131592,0.12449848651885986,9.528923034667969
0,Sitting,1556269811481000,0.7374141216278076,0.08619125932455063,9.548076629638672
0,Sitting,1556269811684000,0.7086837291717529,0.10534487664699554,9.519346237182617
0,Sitting,1556269811881000,0.7374141216278076,0.12449848651885986,9.519346237182617
0,Sitting,1556269812081000,0.7565677165985107,0.10534487664699554,9.509769439697266
0,Sitting,1556269812281000,0.7374141216278076,0.13407529890537262,9.59596061706543
0,Sitting,1556269812481000,0.727837324142456,0.12449848651885986,9.519346237182617
0,Sitting,1556269812681000,0.7469909191131592,0.12449848651885986,9.586383819580078
